n0,t,p,n5,n-inf,n5_expected
0.500,1.000,2.000,0,0,0.0
10.000,1.100,3.000,0,0,-423.12490000000014
0.500,1.100,1.000,0.1689,0.1,0.43923000000000023
10.000,1.000,2.000,0,0,-190.0
0.500,1.500,1.000,0.5,0.5,2.53125
0.100,2.000,2.000,0.4996,0.5,2.88
0.500,1.500,0.500,0.9485,1.0,3.1640625
0.500,3.000,1.000,1.797,2.0,101.25
0.500,3.000,2.000,1.0,1.0,81.0
1.717,1.121,1.439,0,0,-3.6597402676000512
0.679,1.636,1.189,0.5353,0.5349,4.030733307174448
4.593,1.357,1.232,0,0,-66.9951612030576
0.076,0.364,0.308,0.0004,0,0.00045441595312263985
2.759,2.018,0.691,1.4463,1.4732,5.103074918001834
1.047,1.071,0.000,1.4753,inf,1.475346517348165
1.728,2.909,1.622,1.0672,1.1769,13.139465669077557
0.291,2.182,2.231,0.5298,0.5298,10.110939591471842
0.307,0.727,1.598,0.0138,0,0.020274455993480506
6.418,1.155,2.908,0,0,-199.97590992909775
0.648,1.455,1.604,0.2823,0.2837,1.2070100266925043
0.679,1.273,1.292,0.2237,0.2113,0.7056422220049545
0.272,2.455,1.799,0.8097,0.8088,19.421641856149662
0.718,2.364,1.592,0.8572,0.8568,27.37852695215
0.093,0.636,1.668,0.0057,0,0.0073171930565720964
0.813,2.636,2.769,0.599,0.5908,15.104648334391339
0.340,0.909,2.370,0.0178,0,0.023955991329239576
0.024,0.091,2.514,0,0,5.046678249849601e-08
0.287,1.000,1.664,0.0675,0,0.14993798400000002
0.133,1.364,2.018,0.173,0.1804,0.5043865814533505
2.321,1.545,0.513,1.0454,1.0624,4.685903306305228
0.456,2.000,2.328,0.4296,0.4296,6.846799872000001
1.473,2.818,1.266,1.422,1.436,88.5406150352088
0.049,1.091,0.995,0.0591,0.0915,0.07235439271098255
0.048,0.182,1.938,0,0,4.685971760590848e-06
0.103,0.818,1.495,0.0216,0,0.030621631755202182
0.348,0.545,0.678,0.0073,0,0.009488606411808483
0.372,1.818,2.625,0.3116,0.3116,3.419578483229593
2.345,2.091,0.567,1.9242,1.9242,34.13212243957025
0.264,0.273,0.635,0.0001,0,0.00015450063794028872
0.157,1.909,2.847,0.3192,0.3193,3.048435262998657
0.391,0.455,0.881,0.0016,0,0.0018522456556051739
2.233,2.545,0.902,1.7067,1.7129,49.72772618869066
0.258,1.182,1.103,0.1881,0.165,0.4519477824406102
0.394,2.464,0.000,35.7849,inf,35.78489434428513
1.695,0.420,0.000,0.0222,0,0.022152163823999996
0.530,2.273,1.758,0.724,0.7241,18.975209758978735
0.153,1.747,0.000,2.4898,inf,2.4897512307840275
3.987,0.437,2.068,0,0,-1.1353198738530408
1.037,1.727,0.692,1.0506,1.0506,9.311286421614383
1.783,1.981,0.000,54.3968,inf,54.396846175328555
0.448,2.727,2.132,0.8056,0.81,43.89842615207569
